2,24.0,258.9733421727208,250.00000000000003,8.973342172720749
3,25.0,244.17728665644026,234.0,10.177286656440259
4,25.0,229.63121339509829,158.0,53.631213395098314
5,26.0,223.05542014830365,224.0,0.9445798516963464
6,27.0,220.56943455088998,171.0,27.56943455088998
7,27.0,218.32184892441083,312.0,9.678151075589199
8,29.0,216.75359038344325,206.99999999999997,9.753590383443282
9,30.0,214.31984027022955,206.00000000000003,8.31984027022952
10,31.0,213.06291252530957,141.0,38.06291252530954
11,32.0,211.1110214484592,0.0,2.888978551540788
12,33.0,209.6758235612252,63.0,27.6758235612252
13,34.0,67.79104127443291,212.0,67.79104127443291
14,33.0,70.0095644003646,333.0,69.0095644003646
15,33.0,72.60606318012087,210.0,70.60606318012087
16,32.0,74.2455604605342,177.00000000000003,71.2455604605342
17,32.0,76.52563105264544,181.0,104.47436894735456
18,32.0,79.20293409981898,213.0,79.20293409981898
19,32.0,81.62205528725679,233.0,79.62205528725679
20,31.0,84.25748087772833,209.00000000000003,80.25748087772833
21,31.0,86.13467779589325,139.0,45.13467779589325
22,31.0,88.31755162314758,209.00000000000003,98.68244837685239
23,31.0,91.0815957757752,208.00000000000003,87.9184042242248
24,31.0,94.91309311347733,208.00000000000003,87.08690688652267
25,32.0,97.62312061696133,212.0,80.37687938303867
26,32.0,98.54570673270997,2.0,79.45429326729003
27,32.0,101.4587875957563,65.0,13.54121240424368
28,32.0,104.61831325500737,211.0,77.38168674499263
29,33.0,106.26927138106623,209.00000000000003,75.73072861893377
30,33.0,108.94030886764197,206.99999999999997,77.05969113235805
31,34.0,109.7143756519529,328.0,67.28562434804712
32,32.0,113.37811998121319,72.0,5.378119981213189
33,33.0,115.39696669213306,205.0,66.60303330786694
34,33.0,116.78653481930417,213.0,61.213465180695835
35,34.0,119.06167516391235,212.0,63.938324836087645
36,34.0,120.05323101023056,1.0,58.94676898976944
37,37.0,121.68330765188388,181.0,59.31669234811612
38,37.0,124.62767062404906,186.99999999999997,62.37232937595091
39,38.0,126.73919507985205,209.00000000000003,53.26080492014795
40,39.0,129.30663774952197,208.00000000000003,46.693362250478
41,39.0,127.1568800682339,347.0,46.8431199317661
42,39.0,112.72403170414977,178.0,43.275968295850234
43,38.0,95.63788396781791,48.0,36.36211603218209
44,38.0,82.8513115719646,17.0,65.8513115719646
45,38.0,83.70912134409248,211.0,97.29087865590752
46,38.0,84.37941997355098,67.00000000000001,17.379419973550966
47,38.0,86.81150393798912,213.0,84.81150393798912
48,38.0,89.42735730995125,211.0,85.42735730995125
49,38.0,91.1617776394236,186.00000000000003,94.83822236057642
50,38.0,90.40752470689462,327.0,89.59247529310538
51,38.0,81.67117028579862,43.00000000000001,14.67117028579861
52,38.0,79.41903585581666,211.0,105.58096414418334
53,37.0,80.24328553475432,73.0,7.243285534754321
54,37.0,81.88859910343213,212.0,77.88859910343213
55,37.0,83.58340574636145,327.0,81.58340574636145
56,37.0,84.16419069686033,213.0,84.16419069686033
57,37.0,85.82336065434282,214.0,85.82336065434282
58,37.0,88.99434430530034,215.0,126.00565569469966
59,37.0,90.48467740223202,46.0,43.515322597768005
60,37.0,91.42405750933608,186.99999999999997,82.57594249066392
61,37.0,94.67498134610886,211.0,47.325018653891135
62,36.0,96.23232082668568,62.0,21.767679173314335
63,36.0,97.9552193777516,315.0,83.0447806222484
64,36.0,99.42808541964101,53.0,27.57191458035902
65,36.0,101.12262001597031,45.0,33.87737998402969
66,37.0,101.48657938282844,212.0,78.51342061717156
67,39.0,102.75958839536312,42.0,35.24041160463685
68,39.0,104.33859928408052,310.0,77.66140071591948
69,40.0,106.45706542317109,63.0,10.542934576828912
70,40.0,107.27493284618286,208.00000000000003,71.72506715381714
71,41.0,109.3266022081958,332.00000000000006,40.673397791804234
72,42.0,109.95947913754121,306.0,78.04052086245879
73,42.0,111.17748017968678,190.0,78.82251982031322
74,43.0,113.15477046860536,63.0,3.8452295313946365
75,43.0,113.95581788723182,329.0,65.04418211276818
76,44.0,114.9539759334415,209.00000000000003,64.0460240665585
77,45.0,116.04419662022954,20.0,43.95580337977046
78,45.0,118.3042845927623,38.0,23.6957154072377
79,44.0,119.07030934984137,40.0,20.929690650158634
80,44.0,120.97067115438361,333.0,59.02932884561639
81,45.0,121.7620026326901,148.0,26.2379973673099
82,49.0,123.25622549791808,140.0,16.74377450208192
83,49.0,124.03937751751518,43.99999999999999,11.960622482484823
84,50.0,125.92150404220759,329.0,55.07849595779241
85,51.0,127.05956736860479,28.0,24.94043263139521
86,52.0,128.88469583217338,210.0,48.11530416782665
87,53.0,129.63253376749108,21.0,29.367466232508917
88,54.0,131.3380609220853,31.0,17.661939077914695
89,55.0,132.45340944735258,205.0,45.546590552647416
90,55.0,136.87502330647447,35.0,8.124976693525554
91,56.0,149.8919962407113,236.00000000000003,55.10800375928869
92,55.0,163.65367903001302,29.999999999999996,9.346320969986976
93,55.0,163.73870433944808,186.99999999999997,8.738704339448077
94,55.0,151.0542897565224,184.0,4.945710243477606
95,55.0,140.5811875106917,17.0,22.418812489308323
96,55.0,125.7249377651127,157.0,31.2750622348873
97,54.0,109.66115204531846,213.0,69.33884795468154
98,54.0,91.70170132028912,157.0,65.29829867971088
99,53.0,79.27624922884831,188.0,61.276249228848314
100,53.0,75.74044859608816,137.0,32.74044859608815
101,53.0,75.12195545931162,215.0,72.12195545931162
102,53.0,77.11677090522365,175.99999999999997,73.11677090522365
103,53.0,78.0003226690591,213.0,103.9996773309409
104,53.0,78.78081608379392,175.00000000000003,73.78081608379392
105,52.0,71.88239054181761,209.00000000000003,67.88239054181761
106,52.0,61.40942992113555,155.0,22.409429921135548
107,51.0,61.620011673902006,79.0,17.379988326097994
108,51.0,59.476481776016406,26.000000000000004,33.4764817760164
109,50.0,60.14417525394,210.0,58.14417525394
110,50.0,60.86900492078129,31.0,29.869004920781293
111,49.0,61.27576538202276,145.00000000000003,26.27576538202276
112,48.0,62.264445309216605,39.0,23.264445309216605
113,48.0,63.368972237587904,178.0,61.368972237587904
114,47.0,64.73384509345432,209.00000000000003,62.73384509345432
115,47.0,65.65475929594456,213.0,64.65475929594456
116,46.0,67.49188781351529,20.0,47.49188781351529
117,46.0,68.5762292944895,208.00000000000003,112.4237707055105
118,46.0,69.31467399695794,209.00000000000003,114.68532600304206
119,45.0,69.28898689164967,329.0,69.28898689164967
120,45.0,71.15328168645428,210.0,67.15328168645428
121,45.0,72.35009292536111,1.0,34.35009292536111
122,44.0,73.54832673024815,211.0,73.54832673024815
123,44.0,75.45985954858287,210.0,34.45985954858287
124,44.0,75.83748763432081,336.0,72.83748763432081
125,44.0,77.16801490785232,328.0,75.16801490785232
126,43.0,78.74825448548557,333.99999999999994,77.74825448548557
127,43.0,80.04003236366297,333.0,104.95996763633703
128,43.0,82.0699056533431,209.00000000000003,98.9300943466569
129,43.0,83.58088372649394,209.00000000000003,82.58088372649394
130,43.0,85.44529728478945,329.99999999999994,80.44529728478945
131,43.0,85.98399087015449,208.00000000000003,82.98399087015449
132,43.0,88.73813690862835,45.0,43.73813690862835
133,43.0,90.10297066152893,37.0,52.89702933847107
134,44.0,90.84415081585908,153.0,62.15584918414092
135,44.0,92.7785677305327,210.0,84.22143226946733
136,44.0,95.39269616297528,333.0,84.60730383702472
137,44.0,96.72966538698071,136.0,39.27033461301929
138,45.0,98.01159872967683,212.0,82.98840127032317
139,45.0,99.50290313647818,205.0,80.49709686352182
140,46.0,101.81853550818857,209.00000000000003,76.18146449181143
141,46.0,103.67495716752052,32.0,44.32504283247948
142,46.0,105.75937853604502,5.0,69.24062146395501
143,47.0,107.17976789309392,208.00000000000003,71.82023210690608
144,47.0,111.41862927002825,234.0,97.58137072997178
145,47.0,125.54209126584756,235.0,79.45790873415244
146,47.0,141.33785324882456,202.0,37.66214675117544
147,48.0,156.48606189798573,0.0,23.513938102014265
148,48.0,172.2606932599638,36.0,28.2606932599638
149,48.0,188.3861337466115,181.0,7.386133746611506
150,48.0,190.09872334909275,333.0,16.90127665090722
151,49.0,188.4326452237848,333.0,8.432645223784789
152,51.0,188.89925680519,34.0,12.89925680519002
153,52.0,188.495774389708,210.0,6.495774389708004
154,52.0,193.75179321804876,36.0,16.24820678195124
