2,43.78250538488836,307.9822426812625,9.483273007990176,298.4989696732723
3,44.72947077213809,293.7455977986525,0.0,293.7455977986525
4,45.094123785699615,285.3418024679813,4.741636503995088,280.6001659639862
5,44.82133668491182,282.6932810121123,4.741636503995088,277.9516445081172
6,44.449871890829016,276.7959404221782,9.483273007990176,267.312667414188
7,44.14594482446201,274.1932126685603,4.741636503995088,269.4515761645652
8,44.60176877409435,263.0304446752278,-9.483273007990176,272.513717683218
9,45.64863390921767,257.32939486042386,-4.741636503995088,262.07103136441896
11,47.147864332450006,238.19425632425998,0.0,238.19425632425998
12,48.08004899239508,233.944477961612,0.0,233.944477961612
13,49.48428482300663,232.09392147725606,0.0,232.09392147725606
14,49.59076975047317,8.259224251173439,0.0,8.259224251173439
15,47.211604034978045,7.61697102900465,0.0,7.61697102900465
16,45.84744025327671,7.4727377750810815,0.0,7.4727377750810815
17,44.10497578379212,7.894517330652911,0.0,7.894517330652911
18,42.82439595474627,7.526442048703489,0.0,7.526442048703489
19,42.09049773998878,8.282502196984435,0.0,8.282502196984435
20,40.438293183015965,8.989712798576354,0.0,8.989712798576354
21,40.166334715087515,9.31511269348111,0.0,9.31511269348111
22,38.68834162609942,10.495512915517942,0.0,10.495512915517942
23,38.24030741392008,10.798924341653628,0.0,10.798924341653628
24,37.94668774888147,10.93210727122127,0.0,10.93210727122127
25,37.46672597860074,10.548970022245708,0.0,10.548970022245708
26,37.07333573098356,10.640264900813452,0.0,10.640264900813452
27,36.547016902128206,11.208062947376494,0.0,11.208062947376494
28,36.15412993160133,11.372849769901704,0.0,11.372849769901704
29,35.788281756897895,11.163994656760567,0.0,11.163994656760567
30,35.39819518311947,11.569284771514724,0.0,11.569284771514724
31,35.029289332087664,13.025978995716867,-4.741636503995088,17.767615499711955
32,34.48726012763425,12.957991331192968,-4.741636503995088,17.699627835188057
33,33.968253152351274,13.068048775765035,0.0,13.068048775765035
34,33.725048389719014,13.221434128406772,0.0,13.221434128406772
35,33.32639927878331,11.90304312030204,0.0,11.90304312030204
36,32.52581880428053,14.980219832012972,-4.741636503995088,19.72185633600806
37,32.10019037672864,15.423049937004487,-4.741636503995088,20.164686440999574
38,31.243790494183713,21.26282510451714,-12.343146873750802,33.605971978267945
39,30.69753880832939,23.752173116067446,-24.686293747501605,48.43846686356905
40,29.731277955864744,32.84318227612861,-24.686293747501605,57.52947602363021
41,28.907918945814448,42.455885012045336,-31.998312163009253,74.45419717505459
42,28.142119481106764,51.34393486369516,-39.3103305785169,90.65426544221205
43,27.786587491889758,66.42093100018815,-39.3103305785169,105.73126157870504
44,27.86004706066058,77.64433115422214,-39.3103305785169,116.95466173273904
45,28.41480443555984,91.98953631960167,-39.3103305785169,131.29986689811858
46,29.43839141136772,104.97103034972668,-31.998312163009253,136.96934251273592
